,song_title_cleaned,num_annotated,num_not_annotated,num_views,percent_annotated,num_views_numeric
0,Rap_God,174,7,14.5M,0.9613259668508287,14500000
1,HUMBLE,66,6,10.1M,0.9166666666666666,10100000
2,Mans_Not_Hot,89,9,8.3M,0.9081632653061225,8300000
3,Gods_Plan,49,7,8M,0.875,8000000
4,XO_TOUR_Llif,68,10,6.8M,0.8717948717948718,6800000
5,1800-logic,88,10,6.7M,0.8979591836734694,6700000
6,Hotline_Bling,65,9,6.5M,0.8783783783783784,6500000
7,Mercy,160,7,6.4M,0.9580838323353293,6400000
8,SAD,33,6,6.4M,0.8461538461538461,6400000
9,rockstar,61,13,6.3M,0.8243243243243243,6300000
10,Trap_Queen,72,7,6.3M,0.9113924050632911,6300000
11,Killshot,123,3,5.8M,0.9761904761904762,5800000
12,Jocelyn_Flores,33,5,5.7M,0.868421052631579,5700000
13,Panda,116,9,5.5M,0.928,5500000
14,Niggas_in_Paris,81,29,5.4M,0.7363636363636363,5400000
15,This_Is_America,102,43,4.6M,0.7034482758620689,4600000
16,Hot_Nigga,47,14,4.7M,0.7704918032786885,4700000
17,Black_Beatles,46,40,4.6M,0.5348837209302325,4600000
18,The_Monster,98,3,4.3M,0.9702970297029703,4300000
19,iSpy,77,13,4.3M,0.8555555555555555,4300000
20,Lose_Yourself,95,4,4M,0.9595959595959596,4000000
21,Father_Stretch_My_Hands_Pt_,59,14,4M,0.8082191780821918,4000000
22,White_Iverson,56,9,3.9M,0.8615384615384616,3900000
23,Ultralight_Beam,113,18,3.7M,0.8625954198473282,3700000
24,Monster,132,9,3.6M,0.9361702127659575,3600000
25,ULTIMATE,77,9,3.4M,0.8953488372093024,3400000
26,Bound_,65,16,3.3M,0.8024691358024691,3300000
27,Lifestyle,47,61,3.3M,0.4351851851851852,3300000
28,Lucid_Dreams,49,30,3.2M,0.620253164556962,3200000
29,Old_Town_Road_Remix,44,12,3.4M,0.7857142857142857,3400000
30,The_Motto,45,23,3.2M,0.6617647058823529,3200000
31,Dat_tick,25,10,3.2M,0.7142857142857143,3200000
32,I_Love_It,43,23,3.1M,0.6515151515151515,3100000
33,Thinkin_Bout_You,33,8,3.1M,0.8048780487804879,3100000
34,Mo_Bamba,25,24,3M,0.5102040816326531,3000000
35,Wild_Thoughts,31,44,2.9M,0.41333333333333333,2900000
36,GUMMO,38,12,2.9M,0.76,2900000
37,Star_Shopping,11,24,2.9M,0.3142857142857143,2900000
38,Yonkers,65,7,2.8M,0.9027777777777778,2800000
39,Young_Dumb__Broke,20,45,2.6M,0.3076923076923077,2600000
40,TShirt,64,12,2.5M,0.8421052631578947,2500000
41,Or_Nah_Remix,8,87,2.5M,0.08421052631578947,2500000
42,Broccoli,69,5,2.5M,0.9324324324324325,2500000
43,Hit_Em_Up,107,44,2.4M,0.7086092715231788,2400000
44,Homicide,119,32,2.4M,0.7880794701986755,2400000
45,Oldie,121,124,2.3M,0.49387755102040815,2300000
46,My_Way,55,7,2.2M,0.8870967741935484,2200000
47,Stan,139,6,2.1M,0.9586206896551724,2100000
48,Yes_Indeed,36,23,2M,0.6101694915254238,2000000
49,The_Real_Slim_Shady,113,9,1.8M,0.9262295081967213,1800000
50,Slippery,68,44,1.8M,0.6071428571428571,1800000
51,Rolex,45,34,1.8M,0.569620253164557,1800000
52,The_Race,36,14,1.8M,0.72,1800000
53,Super_Rich_Kids,86,7,1.7M,0.9247311827956989,1700000
54,ChunLi,52,11,1.7M,0.8253968253968254,1700000
55,Old_Town_Road,33,7,1.7M,0.825,1700000
56,Kill_Yourself_Part_III,42,5,1.7M,0.8936170212765957,1700000
57,Wicked_Games,53,8,1.7M,0.8688524590163934,1700000
58,My_Nigga,42,48,1.6M,0.4666666666666667,1600000
59,bad_guy,29,27,1.7M,0.5178571428571429,1700000
60,Cabinet_Battle_,84,39,1.6M,0.6829268292682927,1600000
61,Gang_Related,70,4,1.5M,0.9459459459459459,1500000
62,EARFQUAKE,25,46,1.6M,0.352112676056338,1600000
63,_Foot__Foot,83,22,1.5M,0.7904761904761904,1500000
64,In_Da_Club,51,23,1.5M,0.6891891891891891,1500000
65,Feel_No_Ways,41,5,1.4M,0.8913043478260869,1400000
66,Earth,62,78,1.5M,0.44285714285714284,1500000
67,Look_Alive,48,43,1.4M,0.5274725274725275,1400000
68,Gold_Digger,87,21,1.4M,0.8055555555555556,1400000
69,Sunflower,8,35,1.7M,0.18604651162790697,1700000
70,Straight_Outta_Compton,67,33,1.4M,0.67,1400000
71,IFHY,37,61,1.3M,0.37755102040816324,1300000
72,Drip_Too_Hard,17,45,1.4M,0.27419354838709675,1400000
73,No_Vaseline,143,4,1.3M,0.9727891156462585,1300000
74,Neighbors,88,6,1.3M,0.9361702127659575,1300000
75,Let_You_Down,45,43,1.3M,0.5113636363636364,1300000
76,Feel_Good_Inc,53,34,1.3M,0.6091954022988506,1300000
77,Hive,50,50,1.3M,0.5,1300000
78,Swang,22,35,1.2M,0.38596491228070173,1200000
79,BAD,3,25,1.2M,0.10714285714285714,1200000
80,XXL_Freshmen__Cypher__Part_,42,85,1.2M,0.33070866141732286,1200000
81,Bitch_Lasagna,39,6,1.2M,0.8666666666666667,1200000
82,Tuesday,91,8,1.2M,0.9191919191919192,1200000
83,Hey_Ya,38,32,1.2M,0.5428571428571428,1200000
84,Money,24,125,1.2M,0.1610738255033557,1200000
85,XXL_Freshmen__Cypher__Part_,21,54,1.1M,0.28,1100000
86,Club_Going_Up_on_a_Tuesday,38,5,1.1M,0.8837209302325582,1100000
87,All_Falls_Down,89,11,1.1M,0.89,1100000
88,BILLY,21,27,1M,0.4375,1000000
89,Wow,42,11,1.1M,0.7924528301886793,1100000
90,Paris,21,14,1M,0.6,1000000
91,My_Name_Is,82,13,1M,0.8631578947368421,1000000
92,She,49,44,990.6K,0.5268817204301075,990600
93,_Problems,61,26,984.5K,0.7011494252873564,984500
94,Pray_For_Me,45,18,977.9K,0.7142857142857143,977900
95,It_Was_a_Good_Day,29,46,1M,0.38666666666666666,1000000
96,Save_That_Shit,11,39,967.8K,0.22,967800
97,Ms_Jackson,87,10,944.9K,0.8969072164948454,944900
98,ShETHER,137,20,907.2K,0.8726114649681529,907200
99,Gucci_Flip_Flops,22,35,889.7K,0.38596491228070173,889700
100,Work_It,68,42,900.1K,0.6181818181818182,900100
101,Renegade,79,54,855.4K,0.5939849624060151,855400
102,__Mr_Lonely,94,36,850.9K,0.7230769230769231,850900
103,you_should_see_me_in_a_crown,33,20,869.2K,0.6226415094339622,869200
104,Clint_Eastwood,60,39,829.5K,0.6060606060606061,829500
105,bellyache,51,9,838.7K,0.85,838700
106,Rusty,57,53,820.9K,0.5181818181818182,820900
107,Rappers_Delight,93,270,846.3K,0.256198347107438,846300
108,California_Love,32,62,800.1K,0.3404255319148936,800100
109,Faneto,28,38,800.2K,0.42424242424242425,800200
110,Fade_Away,78,23,752.1K,0.7722772277227723,752100
111,KONSTRUKT,51,174,764.2K,0.22666666666666666,764200
112,Flashing_Lights,18,43,749K,0.29508196721311475,749000
113,No_Guidance,22,106,792.6K,0.171875,792600
114,Isis,72,52,761.7K,0.5806451612903226,761700
115,Jordan_Belfort,57,15,708.3K,0.7916666666666666,708300
116,Crank_That_Soulja_Boy,22,102,720.8K,0.1774193548387097,720800
117,The_London,49,38,748K,0.5632183908045977,748000
118,Roses,107,12,706.4K,0.8991596638655462,706400
119,International_Players_Anthem_I_Choose_You,35,49,698.1K,0.4166666666666667,698100
120,Thotiana_Cardi_B_Remix,11,92,857.3K,0.10679611650485436,857300
121,Guardian_angel,31,12,684.2K,0.7209302325581395,684200
122,Pissy_Pamper,8,108,710.2K,0.06896551724137931,710200
123,infinity_,42,31,675.6K,0.5753424657534246,675600
124,Gasolina,24,44,671.1K,0.35294117647058826,671100
125,nd_Hand,16,33,646.6K,0.32653061224489793,646600
126,U_Was_At_The_Club_Bottoms_Up,46,49,684K,0.4842105263157895,684000
127,GOTTI,36,25,626.4K,0.5901639344262295,626400
128,Day_N_Nite_Nightmare,52,33,619.3K,0.611764705882353,619300
129,Waterfalls,56,11,625K,0.835820895522388,625000
130,Sober,46,7,602.7K,0.8679245283018868,602700
131,Doo_Wop_That_Thing,40,59,619.8K,0.40404040404040403,619800
132,Goblin,33,112,598.3K,0.22758620689655173,598300
133,Hate_It_or_Love_It,46,42,599.3K,0.5227272727272727,599300
134,Just_Dont_Give_a_Fuck,94,10,592.7K,0.9038461538461539,592700
135,Money_in_the_Grave,44,29,735.8K,0.6027397260273972,735800
136,Big_Pimpin,73,44,590.1K,0.6239316239316239,590100
137,Slob_on_My_Knob,0,45,578K,0.0,578000
138,Boyznthe_Hood,87,17,578.9K,0.8365384615384616,578900
139,Faucet_Failure,50,6,585.9K,0.8928571428571429,585900
140,Train_food,28,21,569.7K,0.5714285714285714,569700
141,No_Mistakes,37,7,565K,0.8409090909090909,565000
142,Yeah,33,159,568.5K,0.171875,568500
143,Press,8,69,665K,0.1038961038961039,665000
144,get_well_soon,31,61,540.6K,0.33695652173913043,540600
145,We_Dem_Boyz,48,12,524.8K,0.8,524800
146,Baby_Got_Back,43,59,542.6K,0.4215686274509804,542600
147,White_Wine,9,57,509.5K,0.13636363636363635,509500
148,Role_Model,49,24,514.6K,0.6712328767123288,514600
149,Radicals,48,50,501.5K,0.4897959183673469,501500
150,Guilty_Conscience,52,56,508.3K,0.48148148148148145,508300
151,Moment__Life,33,64,491.7K,0.3402061855670103,491700
152,Lucid_Dreams,49,30,3.2M,0.620253164556962,3200000
153,Old_Town_Road_Remix,44,12,3.4M,0.7857142857142857,3400000
154,The_Motto,45,23,3.2M,0.6617647058823529,3200000
155,Dat_tick,25,10,3.2M,0.7142857142857143,3200000
156,I_Love_It,43,23,3.1M,0.6515151515151515,3100000
157,Thinkin_Bout_You,33,8,3.1M,0.8048780487804879,3100000
158,Mo_Bamba,24,25,3M,0.4897959183673469,3000000
159,Wild_Thoughts,31,44,2.9M,0.41333333333333333,2900000
160,GUMMO,38,12,2.9M,0.76,2900000
161,Star_Shopping,11,24,2.9M,0.3142857142857143,2900000
162,Yonkers,65,7,2.8M,0.9027777777777778,2800000
163,Young_Dumb__Broke,20,45,2.6M,0.3076923076923077,2600000
164,TShirt,64,12,2.5M,0.8421052631578947,2500000
165,Or_Nah_Remix,8,87,2.5M,0.08421052631578947,2500000
166,Broccoli,69,5,2.5M,0.9324324324324325,2500000
167,Hit_Em_Up,107,44,2.4M,0.7086092715231788,2400000
168,Hit_Em_Up,107,44,2.4M,0.7086092715231788,2400000
169,Homicide,119,32,2.4M,0.7880794701986755,2400000
170,Oldie,121,124,2.3M,0.49387755102040815,2300000
171,My_Way,55,7,2.2M,0.8870967741935484,2200000
172,Stan,139,6,2.1M,0.9586206896551724,2100000
173,Yes_Indeed,36,23,2M,0.6101694915254238,2000000
174,The_Real_Slim_Shady,113,9,1.8M,0.9262295081967213,1800000
175,Slippery,68,44,1.8M,0.6071428571428571,1800000
176,Rolex,45,34,1.8M,0.569620253164557,1800000
177,The_Race,36,14,1.8M,0.72,1800000
178,Super_Rich_Kids,86,7,1.7M,0.9247311827956989,1700000
179,ChunLi,52,11,1.7M,0.8253968253968254,1700000
180,Old_Town_Road,33,7,1.8M,0.825,1800000
181,Kill_Yourself_Part_III,42,5,1.7M,0.8936170212765957,1700000
182,Wicked_Games,53,8,1.7M,0.8688524590163934,1700000
183,My_Nigga,42,48,1.6M,0.4666666666666667,1600000
184,bad_guy,29,27,1.7M,0.5178571428571429,1700000
185,Cabinet_Battle_,84,39,1.6M,0.6829268292682927,1600000
186,Gang_Related,70,4,1.5M,0.9459459459459459,1500000
187,EARFQUAKE,25,46,1.6M,0.352112676056338,1600000
188,_Foot__Foot,83,22,1.5M,0.7904761904761904,1500000
189,In_Da_Club,51,23,1.5M,0.6891891891891891,1500000
190,Feel_No_Ways,41,5,1.4M,0.8913043478260869,1400000
191,Earth,62,78,1.5M,0.44285714285714284,1500000
192,Look_Alive,48,43,1.4M,0.5274725274725275,1400000
193,Gold_Digger,87,21,1.4M,0.8055555555555556,1400000
194,Sunflower,8,35,1.7M,0.18604651162790697,1700000
195,Straight_Outta_Compton,67,33,1.4M,0.67,1400000
196,IFHY,37,61,1.3M,0.37755102040816324,1300000
197,Drip_Too_Hard,17,45,1.4M,0.27419354838709675,1400000
198,No_Vaseline,143,4,1.3M,0.9727891156462585,1300000
199,Neighbors,88,6,1.3M,0.9361702127659575,1300000
200,Let_You_Down,45,43,1.3M,0.5113636363636364,1300000
201,Feel_Good_Inc,53,34,1.3M,0.6091954022988506,1300000
202,Hive,50,50,1.3M,0.5,1300000
203,Swang,22,35,1.2M,0.38596491228070173,1200000
204,BAD,3,25,1.2M,0.10714285714285714,1200000
205,XXL_Freshmen__Cypher__Part_,42,85,1.2M,0.33070866141732286,1200000
206,Bitch_Lasagna,39,6,1.2M,0.8666666666666667,1200000
207,Tuesday,91,8,1.2M,0.9191919191919192,1200000
208,Hey_Ya,38,32,1.2M,0.5428571428571428,1200000
209,Money,24,125,1.2M,0.1610738255033557,1200000
210,XXL_Freshmen__Cypher__Part_,21,54,1.1M,0.28,1100000
211,Club_Going_Up_on_a_Tuesday,38,5,1.1M,0.8837209302325582,1100000
212,All_Falls_Down,89,11,1.1M,0.89,1100000
213,BILLY,21,27,1M,0.4375,1000000
214,Wow,42,11,1.1M,0.7924528301886793,1100000
215,Paris,21,14,1M,0.6,1000000
216,My_Name_Is,82,13,1M,0.8631578947368421,1000000
217,She,49,44,991.2K,0.5268817204301075,991200
218,_Problems,61,26,984.9K,0.7011494252873564,984900
219,CLOUT_COBAIN__CLOUT_COAN,53,16,492K,0.7681159420289855,492000
220,GOLD,76,34,485.3K,0.6909090909090909,485300
221,Veleno_,78,23,500.5K,0.7722772277227723,500500
222,Peek_a_Boo,34,97,476K,0.2595419847328244,476000
223,Heard_Em_Say,49,8,470.6K,0.8596491228070176,470600
224,STAR,70,8,473.4K,0.8974358974358975,473400
225,NEW_MAGIC_WAND,36,44,474.1K,0.45,474100
226,M_She_Wrote,13,26,464.4K,0.3333333333333333,464400
227,Stupid_Hoe,55,27,452.9K,0.6707317073170732,452900
228,Love_the_Way_You_Lie_Pt_II,51,23,459.7K,0.6891891891891891,459700
229,Bobby_Bitch,60,18,447.2K,0.7692307692307693,447200
230,Crack_Rock,42,6,447.7K,0.875,447700
231,Fergalicious,15,113,446.5K,0.1171875,446500
232,ZIPPER,40,36,443.5K,0.5263157894736842,443500
233,Walk,22,8,422.9K,0.7333333333333333,422900
234,No_Hands,23,71,409.5K,0.24468085106382978,409500
235,The_Light,44,46,408.2K,0.4888888888888889,408200
236,What_in_XXXTarnation,53,35,403.1K,0.6022727272727273,403100
237,Pour_It_Up,22,48,395K,0.3142857142857143,395000
238,Dilemma,18,105,450.2K,0.14634146341463414,450200
239,Business,60,73,390.9K,0.45112781954887216,390900
240,X_Gon_Give_It_to_Ya,30,62,402.3K,0.32608695652173914,402300
241,DEvils,69,29,393.3K,0.7040816326530612,393300
242,Ride_wit_Me,13,121,393.4K,0.09701492537313433,393400
243,GUMMY,55,40,382K,0.5789473684210527,382000
244,Hard_Knock_Life_Ghetto_Anthem,61,24,381.9K,0.7176470588235294,381900
245,One_Minute,43,20,373.5K,0.6825396825396826,373500
246,Legend_Has_It,72,40,370.2K,0.6428571428571429,370200
247,Ice_Ice_Baby,48,48,390.2K,0.5,390200
248,Can_I_Live,61,14,373.7K,0.8133333333333334,373700
249,Omert,56,18,424.4K,0.7567567567567568,424400
250,We_Dont_Care,71,19,363.4K,0.7888888888888889,363400
251,RIP__My_Youth,48,7,369K,0.8727272727272727,369000
252,Back_That_Azz_Up,46,55,373.9K,0.45544554455445546,373900
253,I_dont_let_go,5,41,361.7K,0.10869565217391304,361700
254,Nightmare,101,32,354.7K,0.7593984962406015,354700
255,Ready_or_Not,44,30,352.7K,0.5945945945945946,352700
256,RENTAL,40,32,343.9K,0.5555555555555556,343900
257,monster,44,45,344.4K,0.4943820224719101,344400
258,Slingshot,9,27,339.3K,0.25,339300
259,Aquemini,92,1,342.5K,0.989247311827957,342500
260,Bands,40,11,330.2K,0.7843137254901961,330200
261,Provider,36,42,345.1K,0.46153846153846156,345100
262,I_Wish,56,65,333K,0.4628099173553719,333000
263,Buy_U_A_Drank_Shawty_Snappin,46,41,328.9K,0.5287356321839081,328900
264,Dead_Presidents_II,55,52,316.7K,0.514018691588785,316700
265,Confessions_of_a_Dangerous_Mind,33,89,325.9K,0.27049180327868855,325900
266,Spell_It_Out,19,3,308.5K,0.8636363636363636,308500
267,Panini,22,13,364.4K,0.6285714285714286,364400
268,Ive_Been_Waiting,5,86,308.7K,0.054945054945054944,308700
269,Marmalade,27,65,307.3K,0.29347826086956524,307300
270,Did_It_Onem,72,18,308.5K,0.8,308500
271,ATLiens,68,9,304K,0.8831168831168831,304000
272,Calling_My_Spirit,18,46,317.5K,0.28125,317500
273,Encore,28,63,302.3K,0.3076923076923077,302300
274,BMF_Blowin_Money_Fast,44,43,297.8K,0.5057471264367817,297800
275,The_New_Workout_Plan,39,91,295.5K,0.3,295500
276,Sabotage,16,86,285.8K,0.1568627450980392,285800
277,I_Just_Wanna_Love_U_Give_it__Me,85,35,289.2K,0.7083333333333334,289200
278,i_miss_the_old_u,17,76,296.1K,0.1827956989247312,296100
279,The_Search,31,60,338.2K,0.34065934065934067,338200
280,Mask_On_Remix,41,115,278.4K,0.26282051282051283,278400
281,Bitch_Suck_Dick,12,64,276.8K,0.15789473684210525,276800
282,Keep_It_Mello,3,86,271.8K,0.033707865168539325,271800
283,Issa,50,131,274.4K,0.27624309392265195,274400
284,Shade,25,58,280.9K,0.30120481927710846,280900
285,Can_I_Get_A,26,108,273.3K,0.19402985074626866,273300
286,So_Fresh_So_Clean,95,10,273.7K,0.9047619047619048,273700
287,BOB,84,30,272.5K,0.7368421052631579,272500
288,Vossi_Bop,51,35,287K,0.5930232558139535,287000
289,Transylvania,26,61,263.3K,0.2988505747126437,263300
290,JOUVERT,18,88,263.7K,0.16981132075471697,263700
291,HOC,61,30,258.9K,0.6703296703296703,258899
292,Dirt_Off_Your_Shoulder,54,31,258.2K,0.6352941176470588,258200
293,Golden,19,118,248.7K,0.1386861313868613,248700
294,Party_Up_Up_In_Here,28,96,250.7K,0.22580645161290322,250700
295,Jeremas_,54,56,253.9K,0.4909090909090909,253900
296,Victory,43,112,240K,0.27741935483870966,240000
297,NEW_ORLEANS,20,83,248.1K,0.1941747572815534,248100
298,SpottieOttieDopaliscious,52,30,240.4K,0.6341463414634146,240400
299,Costa_Rica,54,60,347.1K,0.47368421052631576,347100
300,Under_the_Sun,41,38,384.1K,0.5189873417721519,384100
301,Ruff_Ryders_Anthem,22,60,237K,0.2682926829268293,237000
302,Warm_Enough,65,13,231.4K,0.8333333333333334,231400
303,Pretty_Sweet,22,13,230.7K,0.6285714285714286,230700
304,Power_Is_Power,27,46,244.3K,0.3698630136986301,244300
305,Feelin_It,60,38,229.2K,0.6122448979591837,229200
306,Ms_Fat_Booty,30,65,238K,0.3157894736842105,238000
307,Lalala,10,45,340.4K,0.18181818181818182,340400
308,Nobody_Speak,53,17,226.5K,0.7571428571428571,226500
309,Rodeo,6,50,274.2K,0.10714285714285714,274200
310,Gramme__Peuf,31,78,224K,0.28440366972477066,224000
311,CRASH_BASH,4,134,231.8K,0.028985507246376812,231800
312,Ransom,28,18,305.9K,0.6086956521739131,305900
313,Tricheur,66,23,261.2K,0.7415730337078652,261200
314,Grand_Paris,181,49,217.8K,0.7869565217391304,217800
315,Graine_de_sablier,59,6,219.7K,0.9076923076923077,219700
316,You_Dont_Know,45,65,212.5K,0.4090909090909091,212500
317,Hows_It_Goin_Down,80,76,215.6K,0.5128205128205128,215600
318,Country_Grammar_Hot_Shit,38,85,211.8K,0.3089430894308943,211800
319,Cross_Me,10,123,244.7K,0.07518796992481203,244700
320,DEATHCAMP,56,8,205.8K,0.875,205800
321,Obsessed,31,45,212.2K,0.40789473684210525,212200
322,Rosa_Parks,93,30,206.2K,0.7560975609756098,206200
323,Elevators_Me__You,91,11,203K,0.8921568627450981,203000
324,Come_Down,50,12,215.2K,0.8064516129032258,215200
325,Bonjour,0,0,199.8K,,199800
326,WEIGHT,46,44,200.9K,0.5111111111111111,200900
327,Cruise_Remix,4,66,196.8K,0.05714285714285714,196800
328,I_Got_Top_In_Bikini_Bottom,23,29,195.8K,0.4423076923076923,195800
329,Freak_Hoe,0,90,199K,0.0,199000
330,Sally_Walker,44,22,260.1K,0.6666666666666666,260100
331,No_Vaseline,143,4,1.3M,0.9727891156462585,1300000
332,Neighbors,88,6,1.3M,0.9361702127659575,1300000
333,Let_You_Down,45,43,1.3M,0.5113636363636364,1300000
334,Feel_Good_Inc,53,34,1.3M,0.6091954022988506,1300000
335,Hive,50,50,1.3M,0.5,1300000
336,Swang,22,35,1.2M,0.38596491228070173,1200000
337,BAD,3,25,1.2M,0.10714285714285714,1200000
338,XXL_Freshmen__Cypher__Part_,42,85,1.2M,0.33070866141732286,1200000
339,Bitch_Lasagna,39,6,1.2M,0.8666666666666667,1200000
340,Tuesday,91,8,1.2M,0.9191919191919192,1200000
341,Hey_Ya,38,32,1.2M,0.5428571428571428,1200000
342,Money,24,125,1.2M,0.1610738255033557,1200000
343,XXL_Freshmen__Cypher__Part_,21,54,1.1M,0.28,1100000
344,Club_Going_Up_on_a_Tuesday,38,5,1.1M,0.8837209302325582,1100000
345,All_Falls_Down,89,11,1.1M,0.89,1100000
346,BILLY,21,27,1M,0.4375,1000000
347,Wow,42,11,1.1M,0.7924528301886793,1100000
348,Paris,21,14,1M,0.6,1000000
349,My_Name_Is,82,13,1M,0.8631578947368421,1000000
350,She,49,44,991.5K,0.5268817204301075,991500
351,_Problems,61,26,985.1K,0.7011494252873564,985100
352,CLOUT_COBAIN__CLOUT_COAN,53,16,492.4K,0.7681159420289855,492400
353,GOLD,76,34,485.7K,0.6909090909090909,485700
354,Veleno_,78,23,502.5K,0.7722772277227723,502500
355,Peek_a_Boo,34,97,476K,0.2595419847328244,476000
356,Heard_Em_Say,49,8,471.2K,0.8596491228070176,471200
357,STAR,70,8,473.6K,0.8974358974358975,473600
358,NEW_MAGIC_WAND,36,44,475.1K,0.45,475100
359,M_She_Wrote,13,26,464.7K,0.3333333333333333,464700
360,Stupid_Hoe,55,27,453K,0.6707317073170732,453000
361,Love_the_Way_You_Lie_Pt_II,51,23,459.8K,0.6891891891891891,459800
362,Bobby_Bitch,60,18,447.3K,0.7692307692307693,447300
363,Crack_Rock,42,6,447.9K,0.875,447900
364,Fergalicious,15,113,446.7K,0.1171875,446700
365,ZIPPER,40,36,443.8K,0.5263157894736842,443800
366,Walk,22,8,423.5K,0.7333333333333333,423500
367,No_Hands,23,71,409.6K,0.24468085106382978,409600
368,The_Light,44,46,408.2K,0.4888888888888889,408200
369,What_in_XXXTarnation,53,35,403.2K,0.6022727272727273,403200
370,Pour_It_Up,22,48,395.1K,0.3142857142857143,395100
371,Dilemma,18,105,451K,0.14634146341463414,451000
372,Business,60,73,391.1K,0.45112781954887216,391100
373,X_Gon_Give_It_to_Ya,30,62,402.5K,0.32608695652173914,402500
374,DEvils,69,29,393.4K,0.7040816326530612,393400
375,Ride_wit_Me,13,121,393.6K,0.09701492537313433,393600
376,GUMMY,55,40,382.2K,0.5789473684210527,382200
377,Hard_Knock_Life_Ghetto_Anthem,61,24,382.1K,0.7176470588235294,382100
