,song_title_cleaned,num_annotated,num_not_annotated,num_views,percent_annotated,num_views_numeric
378,One_Minute,43,20,373.7K,0.6825396825396826,373700
379,Legend_Has_It,72,40,370.4K,0.6428571428571429,370400
380,Ice_Ice_Baby,48,48,390.5K,0.5,390500
381,Can_I_Live,61,14,373.9K,0.8133333333333334,373900
382,Omert,56,18,425.6K,0.7567567567567568,425600
383,We_Dont_Care,71,19,363.5K,0.7888888888888889,363500
384,RIP__My_Youth,48,7,369.2K,0.8727272727272727,369200
385,Back_That_Azz_Up,46,55,374.1K,0.45544554455445546,374100
386,I_dont_let_go,5,41,361.9K,0.10869565217391304,361900
387,Nightmare,101,32,354.8K,0.7593984962406015,354800
388,Ready_or_Not,44,30,352.9K,0.5945945945945946,352900
389,RENTAL,40,32,344.1K,0.5555555555555556,344100
390,monster,37,52,344.7K,0.4157303370786517,344700
391,Slingshot,9,27,339.4K,0.25,339400
392,Aquemini,92,1,342.7K,0.989247311827957,342700
393,Bands,40,11,330.3K,0.7843137254901961,330300
394,Provider,36,42,345.4K,0.46153846153846156,345400
395,I_Wish,56,65,333K,0.4628099173553719,333000
396,Buy_U_A_Drank_Shawty_Snappin,46,41,329K,0.5287356321839081,329000
397,Dead_Presidents_II,55,52,316.8K,0.514018691588785,316800
398,Confessions_of_a_Dangerous_Mind,33,89,326.6K,0.27049180327868855,326600
399,Spell_It_Out,19,3,308.5K,0.8636363636363636,308500
400,Panini,22,13,368.8K,0.6285714285714286,368800
401,Ive_Been_Waiting,5,86,309.1K,0.054945054945054944,309100
402,Marmalade,27,65,307.3K,0.29347826086956524,307300
403,Did_It_Onem,72,18,308.5K,0.8,308500
404,ATLiens,68,9,304.2K,0.8831168831168831,304200
405,Calling_My_Spirit,18,46,317.8K,0.28125,317800
406,Encore,28,63,302.4K,0.3076923076923077,302400
407,BMF_Blowin_Money_Fast,44,43,297.8K,0.5057471264367817,297800
408,The_New_Workout_Plan,39,91,295.6K,0.3,295600
409,Sabotage,16,86,285.8K,0.1568627450980392,285800
410,I_Just_Wanna_Love_U_Give_it__Me,85,35,289.3K,0.7083333333333334,289300
411,i_miss_the_old_u,17,76,296.3K,0.1827956989247312,296300
412,The_Search,31,60,340.3K,0.34065934065934067,340300
413,Mask_On_Remix,41,115,278.6K,0.26282051282051283,278600
414,Bitch_Suck_Dick,12,64,276.8K,0.15789473684210525,276800
415,Keep_It_Mello,3,86,271.8K,0.033707865168539325,271800
416,Issa,50,131,274.5K,0.27624309392265195,274500
417,Shade,25,58,281K,0.30120481927710846,281000
418,ET_Remix,27,67,199.9K,0.2872340425531915,199900
419,Hot_in_Herre,11,90,200.8K,0.10891089108910891,200800
420,_til_Infinity,38,106,192.7K,0.2638888888888889,192700
421,Lil_Bebe,18,50,204.8K,0.2647058823529412,204800
422,Sesame_Street,5,26,187.9K,0.16129032258064516,187900
423,MEGATRON,13,75,225.5K,0.14772727272727273,225500
424,Da_Art_of_Storytellin_Pt_,57,11,194.1K,0.8382352941176471,194100
425,XXL_Freshmen__Cypher__Part_,38,33,196.6K,0.5352112676056338,196600
426,What_These_Bitches_Want,57,36,189.9K,0.6129032258064516,189900
427,Location,29,82,191.6K,0.26126126126126126,191600
428,Put_it_On_Me,15,77,189.5K,0.16304347826086957,189500
429,Jump_Around,22,67,181.7K,0.24719101123595505,181700
430,FlatBed_Freestyle,22,41,184.5K,0.3492063492063492,184500
431,Welcome_to_Jamrock,55,20,176.1K,0.7333333333333333,176100
432,Billionaire,17,64,176.7K,0.20987654320987653,176700
433,Numb_Numb_Juice,12,33,202.9K,0.26666666666666666,202900
434,Intro,60,10,170.1K,0.8571428571428571,170100
435,Burger,51,57,166.8K,0.4722222222222222,166800
436,Rover_,10,89,169.9K,0.10101010101010101,169900
437,Intergalactic,43,52,163.9K,0.45263157894736844,163900
438,Jazz_Weve_Got,63,41,166.1K,0.6057692307692307,166100
439,Cum_on_Everybody,118,34,164.2K,0.7763157894736842,164200
440,Almeda,16,75,195K,0.17582417582417584,195000
441,Toka,77,82,161.5K,0.48427672955974843,161500
442,Somebodys_Gotta_Die,21,90,159K,0.1891891891891892,159000
443,DISTRICT,61,44,155.1K,0.580952380952381,155100
444,Bad_Boy,0,73,153.9K,0.0,153900
445,Fuck_It_I_Dont_Want_You_Back,39,28,153K,0.582089552238806,153000
446,Frontin,9,58,153.8K,0.13432835820895522,153800
447,Move_Bitch,63,36,150.2K,0.6363636363636364,150200
448,Dmelo,40,16,147.2K,0.7142857142857143,147200
449,Started,4,65,220.3K,0.057971014492753624,220300
450,_Twos,36,40,149.1K,0.47368421052631576,149100
451,Ma_meilleure_amie,35,12,146.6K,0.7446808510638298,146600
452,Shenanigans,0,59,150.1K,0.0,150100
453,GOAT,53,67,143.7K,0.44166666666666665,143700
454,Stronger_than_Ever,17,33,142.3K,0.34,142300
455,Evil_Deeds,72,23,138K,0.7578947368421053,138000
456,Fume__Fond,39,16,138.7K,0.7090909090909091,138700
457,Illest_Bitch,10,51,136.3K,0.16393442622950818,136300
458,Name_in_the_Sand,12,47,147.1K,0.2033898305084746,147100
459,Basique,39,13,136.8K,0.75,136800
460,Capo,33,46,146.1K,0.4177215189873418,146100
461,Biking_Solo,58,43,151.6K,0.5742574257425742,151600
462,Bring_It_Back,18,82,134.4K,0.18,134400
463,Nasty_Girl,12,117,136.3K,0.09302325581395349,136300
464,RICKY,48,11,148.5K,0.8135593220338984,148500
465,Grindin,29,68,132.6K,0.29896907216494845,132600
466,Jump,70,33,134.1K,0.6796116504854369,134100
467,Shawty,2,83,130.6K,0.023529411764705882,130600
468,Who_You_Are_Soph_Aspin_Send,7,30,128.5K,0.1891891891891892,128500
469,My_Fault,60,48,128.2K,0.5555555555555556,128199
470,For_Hot_,54,72,126.1K,0.42857142857142855,126100
471,Yellow,11,35,144.3K,0.2391304347826087,144300
472,Dans_lunivers,25,39,168.4K,0.390625,168400
473,BERLIN,39,46,128.8K,0.4588235294117647,128800
474,EI,28,87,128.9K,0.24347826086956523,128900
475,Winaloto,41,8,124.2K,0.8367346938775511,124200
476,Love_Is_Only_a_Feeling,14,34,125.6K,0.2916666666666667,125600
477,Summertime_Magic,17,56,131.8K,0.2328767123287671,131800
478,Just_a_Dream,12,73,123.9K,0.1411764705882353,123900
479,Uncomfortable,66,6,121.2K,0.9166666666666666,121200
480,Doin_Time,52,12,122.1K,0.8125,122100
481,Change_Clothes,22,68,122.3K,0.24444444444444444,122300
482,U_Cant_Touch_This,12,82,120.3K,0.1276595744680851,120300
483,Aint_No_Nigga,49,68,119.3K,0.4188034188034188,119300
484,IGOT,8,98,118.5K,0.07547169811320754,118500
485,Grillz,13,85,121.2K,0.1326530612244898,121200
486,Black_Friday,88,44,117.6K,0.6666666666666666,117600
487,Mama_Cry,8,45,156K,0.1509433962264151,156000
488,LamboTruck,21,90,157K,0.1891891891891892,157000
489,Contre_nous,93,46,114.8K,0.6690647482014388,114800
490,Forever_Young,6,51,116.9K,0.10526315789473684,116900
491,Paul_Revere,12,58,113.2K,0.17142857142857143,113200
492,Regrets,45,47,115.3K,0.4891304347826087,115300
493,The_Message,27,56,121.7K,0.3253012048192771,121700
494,Gettin_Jiggy_wit_It,34,79,112.7K,0.3008849557522124,112700
495,Kick_Off_Freestyle,101,115,119.4K,0.4675925925925926,119400
496,Musique_ngre,116,24,112.3K,0.8285714285714286,112300
497,Get_Ur_Freak_On,46,34,114.1K,0.575,114100
498,Like_a_G,45,28,120.4K,0.6164383561643836,120400
499,THUG_LIFE,23,23,110.7K,0.5,110700
500,,75,24,109.8K,0.7575757575757576,109800
501,Return_of_the_G,60,11,109.7K,0.8450704225352113,109700
502,Damn_It_Feels_Good_to_Be_a_Gangsta,24,50,110.2K,0.32432432432432434,110200
503,Whoomp_There_It_Is,11,112,108.5K,0.08943089430894309,108500
504,UNITY,25,75,105.9K,0.25,105900
505,Selfie,45,18,105.5K,0.7142857142857143,105500
506,NI_BIEN_NI_MAL,1,68,133K,0.014492753623188406,133000
507,Glamorous,21,74,109.5K,0.22105263157894736,109500
508,Let_It_Eat,8,45,103.2K,0.1509433962264151,103200
509,Cupids_Chokehold__Breakfast_in_America,65,13,103.7K,0.8333333333333334,103700
510,Bring_It_On,50,77,102.6K,0.3937007874015748,102600
511,Beautiful,11,100,106.7K,0.0990990990990991,106700
512,I_Dont_Wanna_Know,9,57,101.6K,0.13636363636363635,101600
513,WELCOME_TO_MY_MINE,21,36,105.3K,0.3684210526315789,105300
514,I_Must_Be_High,3,66,103K,0.043478260869565216,103000
515,Paisanos_Wylin,76,19,98.1K,0.8,98100
516,Flossin,0,131,103.3K,0.0,103300
517,On_the_Regular,44,37,101K,0.5432098765432098,101000
518,Piped_Up,14,45,96.8K,0.23728813559322035,96800
519,Imperial,55,85,106.9K,0.39285714285714285,106900
520,Slump,25,59,96.2K,0.2976190476190476,96200
521,LOCO,5,58,95.4K,0.07936507936507936,95400
522,Dangerous,7,50,102.7K,0.12280701754385964,102700
523,When_I_Grow_Up,66,25,241.4K,0.7252747252747253,241400
524,Wobble_Up,62,53,99.8K,0.5391304347826087,99800
525,Steak_Sauce,27,59,93.9K,0.313953488372093,93900
526,New_York,29,76,95.6K,0.2761904761904762,95600
527,London_Bridge,10,81,99.9K,0.10989010989010989,99900
528,The_Way_You_Move,23,48,95.9K,0.323943661971831,95900
529,Owee,3,72,95.2K,0.04,95200
530,Piano_sombre,25,18,94.9K,0.5813953488372093,94900
531,Tipsy,7,78,97.6K,0.08235294117647059,97600
532,Dernier_MC,112,20,93.2K,0.8484848484848485,93200
533,Savior,1,108,95.2K,0.009174311926605505,95200
534,Jazzy_Belle,61,20,94.2K,0.7530864197530864,94200
535,BUMP,29,34,91.3K,0.4603174603174603,91300
536,TAPE,25,59,93.2K,0.2976190476190476,93200
537,Run_It_Back,7,37,96.1K,0.1590909090909091,96100
538,Accelerate,8,131,89.4K,0.05755395683453238,89400
539,Cest_La_Mort,60,110,93.1K,0.35294117647058826,93100
540,Orbit,0,65,86.9K,0.0,86900
541,A_Life_in_the_Day_of_Benjamin_Andr_Incomplete,97,41,88.1K,0.7028985507246377,88100
542,Thotiana_Remix,13,40,142.3K,0.24528301886792453,142300
543,You_Cant_Stop_Me,54,49,89.8K,0.5242718446601942,89800
544,WHERE_THE_CASH_AT,6,60,87.7K,0.09090909090909091,87700
545,Bb,0,80,92.1K,0.0,92100
546,Goodbye,7,70,89.1K,0.09090909090909091,89100
547,The_Rain,5,49,84.9K,0.09259259259259259,84900
548,Money_Cash_Hoes,56,72,86.5K,0.4375,86500
549,Nice__Slow,13,54,91.9K,0.19402985074626866,91900
550,Bet,5,61,91.4K,0.07575757575757576,91400
551,Pretty_Boy_Swag,12,63,88.4K,0.16,88400
552,Bitchuary,18,34,226.4K,0.34615384615384615,226400
553,Players_Ball,58,38,84.9K,0.6041666666666666,84900
554,Git_Up_Git_Out,118,45,84.8K,0.7239263803680982,84800
555,What_We_Do,13,74,83.7K,0.14942528735632185,83700
556,No_Diet,21,46,94K,0.31343283582089554,94000
557,Good_Cop_Bad_Cop,38,40,82.2K,0.48717948717948717,82200
558,Gossip_Folks,83,54,82.8K,0.6058394160583942,82800
559,Uno_Dos,8,51,83.8K,0.13559322033898305,83800
560,Ha,28,69,82.1K,0.28865979381443296,82100
561,Get_Mine,41,48,80.2K,0.4606741573033708,80200
562,Wow,12,62,79K,0.16216216216216217,79000
563,Aliens_Are_Ghosts,12,24,84.4K,0.3333333333333333,84400
564,Apologize,23,5,80.6K,0.8214285714285714,80600
565,Da_Art_of_Storytellin_Pt_,39,13,79.9K,0.75,79900
566,Take_It_All_Back_,25,10,77.8K,0.7142857142857143,77800
567,Cuando_Vayas_Conmigo,53,28,79.8K,0.654320987654321,79800
568,Friend_or_Foe,14,25,78.6K,0.358974358974359,78600
569,Trust_Me,3,53,76.8K,0.05357142857142857,76800
570,The_Whole_World,21,82,77K,0.20388349514563106,77000
571,Streatham,58,15,108.1K,0.7945205479452054,108100
572,CHopstix,29,30,86.9K,0.4915254237288136,86900
573,Fight_for_Your_Right,1,28,74.3K,0.034482758620689655,74300
574,Nigga_What_Nigga_Who_Originator_,46,138,74.3K,0.25,74300
575,Chi_Chi,11,64,83.7K,0.14666666666666667,83700
576,En_El_Valle_De_Las_Sombras,40,123,90.4K,0.24539877300613497,90400
577,Coming_of_Age,8,118,73.4K,0.06349206349206349,73400
578,Demi,1,35,73.3K,0.027777777777777776,73300
579,Psycho,63,32,78.6K,0.6631578947368421,78600
580,Pensando_En_Ti,2,70,76.8K,0.027777777777777776,76800
581,Sale_Mood,6,59,80.6K,0.09230769230769231,80600
582,Check_on_It_LP_Version,1,90,72.9K,0.01098901098901099,72900
583,_rings_Remix,21,51,78.5K,0.2916666666666667,78500
584,CUTTHROAT_SMILE,45,40,74.7K,0.5294117647058824,74700
585,Urbanisme,65,45,72.5K,0.5909090909090909,72500
586,Trap_Medals,8,110,76.9K,0.06779661016949153,76900
587,Cashmere_Thoughts,27,56,73.2K,0.3253012048192771,73200
588,Send_Bobs,0,44,72.5K,0.0,72500
589,LATELY,7,52,71.2K,0.11864406779661017,71200
590,Pause,1,39,72.8K,0.025,72800
591,Apache_Jump_on_It,33,55,83.4K,0.375,83400
592,Bella,5,58,73.9K,0.07936507936507936,73900
593,Tequila,18,31,73.8K,0.3673469387755102,73800
594,Walk_Man,10,50,77.7K,0.16666666666666666,77700
595,Cupid_Shuffle,6,90,70.3K,0.0625,70300
596,Project_Dreams,9,46,136.7K,0.16363636363636364,136700
597,Streets_Is_Watching,21,83,68.7K,0.20192307692307693,68700
598,Chun_Li,16,74,68.9K,0.17777777777777778,68900
599,De_La_Vida_Como_Pelcula_Y_Su_Tragedia_Comedia_Y_Ficcin,31,139,89.5K,0.18235294117647058,89500
600,Liberation,61,55,69.6K,0.5258620689655172,69600
601,I_Wish,15,120,69K,0.1111111111111111,69000
602,Binks_to_Binks_Part_,24,60,80K,0.2857142857142857,80000
603,I_Dont_Give_a_Fucc,0,175,68.9K,0.0,68900
604,Freddy_Krueger,5,83,88.2K,0.056818181818181816,88200
605,Babylon,65,26,67K,0.7142857142857143,67000
606,Hollywood_Whore,27,47,81.9K,0.36486486486486486,81900
607,th_Floor__Growing_Old,85,46,66.6K,0.648854961832061,66600
608,My_Baby,3,53,68.1K,0.05357142857142857,68100
609,No_Flex,22,40,65.5K,0.3548387096774194,65500
610,Paganini,43,49,64.2K,0.4673913043478261,64200
611,_cest_le_Bara,64,24,64.1K,0.7272727272727273,64099
612,Two_Dope_Boyz_In_a_Cadillac,52,23,65.1K,0.6933333333333334,65099
613,Beef_FloMix,39,21,69.4K,0.65,69400
614,Southernplayalisticadillacmuzik,55,44,64.7K,0.5555555555555556,64700
615,Skew_It_on_the_BarB,62,33,64.5K,0.6526315789473685,64500
616,STAR_WARS,52,37,117.9K,0.5842696629213483,117900
617,CrasH,25,52,87.8K,0.3246753246753247,87800
618,molly,7,94,70.6K,0.06930693069306931,70600
619,Pull_Up,15,100,66.5K,0.13043478260869565,66500
620,Death_Note,13,68,72.8K,0.16049382716049382,72800
621,Air_Force_Ones,9,88,63.2K,0.09278350515463918,63200
622,Pump_It,7,119,65.5K,0.05555555555555555,65500
623,U_Dont_Have_to_Call,47,44,62.4K,0.5164835164835165,62400
624,Fortnite,27,75,60.4K,0.2647058823529412,60400
625,Money_Aint_a_Thang,21,88,62.7K,0.1926605504587156,62700
626,Balaclava,10,59,131.3K,0.14492753623188406,131300
627,Crown,9,62,76.4K,0.1267605633802817,76400
628,_MPH,10,49,72.5K,0.1694915254237288,72500
629,Gimme_Some_More,25,73,60.6K,0.25510204081632654,60600
630,Cruella,44,25,58.2K,0.6376811594202898,58200
631,Dangerous,19,15,77.6K,0.5588235294117647,77600
632,Come_Close,14,56,58.5K,0.2,58500
633,The_Corner,42,44,58.5K,0.4883720930232558,58500
634,Mistadobalina,58,44,57K,0.5686274509803921,57000
635,Hootie_Hoo,40,46,57.7K,0.46511627906976744,57700
636,Synthesizer,43,80,57.8K,0.34959349593495936,57800
637,Disaster,23,65,65.5K,0.26136363636363635,65500
638,Quest_ce_que_tas,1,53,56.9K,0.018518518518518517,56900
639,BAPS,18,65,63.4K,0.21686746987951808,63400
640,Dammi_Un_Motivo,19,80,73.3K,0.1919191919191919,73300
641,U_Know_Whats_Up_Remix,7,82,56K,0.07865168539325842,56000
642,_Luz,18,75,58.8K,0.1935483870967742,58800
643,_lhorizon,28,45,55.1K,0.3835616438356164,55100
644,GUMMO_Remix,34,44,54.6K,0.4358974358974359,54600
645,Fire_In_The_Booth_Part_II,72,100,54.9K,0.4186046511627907,54900
646,Set_Adrift_on_Memory_Bliss,12,62,54.7K,0.16216216216216217,54700
647,el_Diablo,15,54,69.2K,0.21739130434782608,69200
648,Lets_Get_it_Started,7,74,59.7K,0.08641975308641975,59700
649,Tap_Dance,26,26,54K,0.5,54000
650,Missing_You,6,52,53.3K,0.10344827586206896,53300
651,Maquiavlico,11,79,57.4K,0.12222222222222222,57400
652,I_Wish__Remix_To_the_Homies_That_We_Lost,11,128,54.5K,0.07913669064748201,54500
653,Catch_A_Body,36,145,53.6K,0.19889502762430938,53600
654,Slow_Motion,21,49,57.7K,0.3,57700
655,Chonkyfire,38,30,53.8K,0.5588235294117647,53800
656,Crenshaw_and_Slauson_True_Story,16,152,70.9K,0.09523809523809523,70900
657,The_Jump_Off,15,70,53.9K,0.17647058823529413,53900
658,Go_Go_Tape,2,86,59.6K,0.022727272727272728,59600
659,More,13,50,52.8K,0.20634920634920634,52800
660,Screwface_Capital,16,50,59K,0.24242424242424243,59000
661,Mamacita,47,74,50.5K,0.3884297520661157,50500
662,Streaky,24,79,50.1K,0.23300970873786409,50100
663,Thats_Life,19,45,60K,0.296875,60000
664,The_Art_of_Storytellin_Part_,57,20,49.6K,0.7402597402597403,49600
665,Self,23,8,55.3K,0.7419354838709677,55300
666,Aint_No_Thang,76,62,50.5K,0.5507246376811594,50500
667,Bestie,5,55,68.3K,0.08333333333333333,68300
668,Might_Cop_A_Jag,27,11,49.5K,0.7105263157894737,49500
669,Coke_Nails,12,62,50.5K,0.16216216216216217,50500
670,One_Minute_Man,21,70,49.8K,0.23076923076923078,49800
671,Bella_Ciao_Bonus_Track,27,52,48.6K,0.34177215189873417,48600
672,_Bonnie__Clyde,33,80,51.3K,0.2920353982300885,51300
673,Us,4,33,50.3K,0.10810810810810811,50300
674,_Grammys_Performance,0,1,48.2K,0.0,48200
675,CoastClear,14,62,49.6K,0.18421052631578946,49600
676,Clean,2,42,49.3K,0.045454545454545456,49300
677,Human_Sacrifice,3,83,48.3K,0.03488372093023256,48300
678,West_Savannah,30,41,48.6K,0.4225352112676056,48600
679,Never_Land,49,60,47.3K,0.44954128440366975,47300
680,Walk_Remix,8,65,50.3K,0.1095890410958904,50300
681,Testify,21,33,47.8K,0.3888888888888889,47800
682,Intro,25,9,48.8K,0.7352941176470589,48800
683,GhettoMusick,23,61,48K,0.27380952380952384,48000
684,Hollywood_Divorce,21,97,47.3K,0.17796610169491525,47300
685,IDK,20,34,46.5K,0.37037037037037035,46500
686,Jumanji,7,60,47.8K,0.1044776119402985,47800
687,Je_ne_comprends_pas,18,112,46K,0.13846153846153847,46000
688,Gasoline_Dreams,73,17,47K,0.8111111111111111,47000
689,Slide,9,143,48.6K,0.05921052631578947,48600
690,Wheelz_of_Steel,37,27,46.8K,0.578125,46800
691,Black,14,52,50.1K,0.21212121212121213,50100
692,Lesley,13,209,50.6K,0.05855855855855856,50600
693,Obama,14,48,45.6K,0.22580645161290322,45600
694,The_Goofy_Goober_Song,7,12,49.7K,0.3684210526315789,49700
695,Valise,38,79,45.3K,0.3247863247863248,45300
696,Jizz_in_My_Pants,1,76,47.4K,0.012987012987012988,47400
697,Livin_it_Up,6,112,45K,0.05084745762711865,45000
698,G_Funk_Intro,9,50,45.6K,0.15254237288135594,45600
699,Querer_Querernos_Versin_Acstica,6,77,44.1K,0.07228915662650602,44100
700,Jolie,24,17,46.5K,0.5853658536585366,46500
701,Humble_Mumble,58,45,44.6K,0.5631067961165048,44600
702,Rapture,15,38,46.4K,0.2830188679245283,46400
703,Get_It_Right,18,46,44K,0.28125,44000
704,The_Distance,20,33,44.3K,0.37735849056603776,44300
705,Freestyler,36,33,43.7K,0.5217391304347826,43700
706,Dont_Sweat_the_Technique,39,20,43K,0.6610169491525424,43000
707,_Blackmail,32,34,85.8K,0.48484848484848486,85800
708,Priorities,4,101,43.9K,0.0380952380952381,43900
709,,11,85,57.6K,0.11458333333333333,57600
710,Over_and_Over,0,120,46.8K,0.0,46800
711,In_My_View,33,37,45K,0.4714285714285714,45000
712,Aint_Goin_Back,7,86,49.8K,0.07526881720430108,49800
713,Lighters_Up,19,98,42.5K,0.1623931623931624,42500
714,Barme,50,37,41.4K,0.5747126436781609,41400
715,Cash_Shit,4,51,58.2K,0.07272727272727272,58200
716,Mainstream,76,42,41K,0.6440677966101694,41000
717,why_you_gotta_kick_me_when_im_down,59,8,52.5K,0.8805970149253731,52500
718,Violent,1,75,40.6K,0.013157894736842105,40600
719,Like_A_Boss,42,64,40.2K,0.39622641509433965,40200
720,Egg_Man,45,28,39.4K,0.6164383561643836,39400
721,Gas_Face,4,63,44.2K,0.05970149253731343,44200
722,Tommy_Chong,71,9,39.3K,0.8875,39300
723,So_Tree,2,60,39.4K,0.03225806451612903,39400
724,Rose_Clique,6,35,47.8K,0.14634146341463414,47800
725,Goodbyes,8,68,344.7K,0.10526315789473684,344700
726,Get_At_Me_Dog,5,78,39K,0.060240963855421686,39000
727,Lapdance,32,53,38.8K,0.3764705882352941,38800
728,Stuntin_Like_My_Mama,2,54,38.5K,0.03571428571428571,38500
729,Heat,0,140,63.4K,0.0,63400
730,Like_a_Pimp,11,96,39K,0.102803738317757,39000
731,Ce_genre_de_mec,20,24,38K,0.45454545454545453,38000
732,Lve_les_draps,56,31,37.6K,0.6436781609195402,37600
733,Floating,13,58,79.3K,0.18309859154929578,79300
734,NONSENSE,3,24,38.8K,0.1111111111111111,38800
735,Inglorious,52,28,45.9K,0.65,45900
736,Dead_Heat,2,63,39.5K,0.03076923076923077,39500
737,Oye_Mi_Canto,2,110,37.8K,0.017857142857142856,37800
738,Blaxploitation,32,12,40.4K,0.7272727272727273,40400
739,De_Mi_Muerte,9,60,46.6K,0.13043478260869565,46600
740,Love,5,41,37.7K,0.10869565217391304,37700
741,Spot_The_Difference,57,41,47.2K,0.5816326530612245,47200
742,NY_Se_Mumbai,24,113,39.4K,0.17518248175182483,39400
743,Bump_Bump_Bump,8,71,36.7K,0.10126582278481013,36700
744,Freestyle_Couvre_Feu__OKLM,5,243,42.5K,0.020161290322580645,42500
745,Shotta_Flow_Remix,2,77,125.6K,0.02531645569620253,125600
746,Let_It_Rock,11,60,35.1K,0.15492957746478872,35100
747,GTS,6,53,35K,0.1016949152542373,35000
748,Bouldercrest,22,69,44.8K,0.24175824175824176,44800
749,Y_a_rien,17,57,34.3K,0.22972972972972974,34300
750,Beat_It_Up,2,74,34K,0.02631578947368421,34000
751,Stucc_in_the_Grind,13,75,34.8K,0.14772727272727273,34800
752,Law__Order,5,38,33.5K,0.11627906976744186,33500
753,Vent_dtat,0,0,33.5K,,33500
