,song_title_cleaned,num_annotated,num_not_annotated,num_views,percent_annotated,num_views_numeric
754,Slum_Beautiful,33,24,33.3K,0.5789473684210527,33300
755,We_Luv_Deez_Hoez,38,55,33.5K,0.40860215053763443,33500
756,Drop_Out,11,48,33.7K,0.1864406779661017,33700
757,Y_La_Felicidad_Qu,2,154,38.6K,0.01282051282051282,38600
758,Whats_My_Name,19,59,33.3K,0.24358974358974358,33300
759,Gangsta_Shit,57,73,32.7K,0.43846153846153846,32700
760,Tales,6,50,38.3K,0.10714285714285714,38300
761,Window,10,52,32.3K,0.16129032258064516,32299
762,Millennium,43,29,32.8K,0.5972222222222222,32800
763,Maana_Ser_Otro_Da,0,63,32.3K,0.0,32299
764,Reefah,2,59,32.2K,0.03278688524590164,32200
765,Afro_Puffs,18,112,32.7K,0.13846153846153847,32700
766,Laddition,41,62,31.9K,0.39805825242718446,31900
767,Snappin_and_Trappin,44,63,32K,0.411214953271028,32000
768,Brothers,7,105,35.2K,0.0625,35200
769,_Bars__Gunnin,3,45,33.9K,0.0625,33900
770,Im_So_Hood,8,84,31.2K,0.08695652173913043,31200
771,A_Lot_On_My_Mind,13,53,33.3K,0.19696969696969696,33300
772,DEMAR_DEROZAN,11,22,32.5K,0.3333333333333333,32500
773,Lies,2,60,31.4K,0.03225806451612903,31400
774,Shut_Up,13,132,35.8K,0.0896551724137931,35800
775,Red_Alert,16,58,39.7K,0.21621621621621623,39700
776,Pussy_Money_Weed,21,46,30.9K,0.31343283582089554,30900
777,Paul_Skit_,7,0,30.9K,1.0,30900
778,Crumblin_Erb,57,44,30.9K,0.5643564356435643,30900
779,Put_it_On_Me_Radio_Remix,0,143,31.9K,0.0,31900
780,Damn,8,83,31.5K,0.08791208791208792,31500
781,DN_Freestyle,12,34,30.2K,0.2608695652173913,30200
782,Paco_Rayban,53,37,30.1K,0.5888888888888889,30100
783,Sayn_Seyirciler,0,36,29.5K,0.0,29500
784,Environment,9,50,35.5K,0.15254237288135594,35500
785,Nightmares_Pt_,1,72,31.7K,0.0136986301369863,31700
786,CAN_clip,9,31,31.8K,0.225,31800
787,Black_Ops,6,82,29.6K,0.06818181818181818,29600
788,V,14,26,29.4K,0.35,29400
789,High_Riser,13,30,29.6K,0.3023255813953488,29600
790,Unhappy,25,62,29.7K,0.28735632183908044,29700
791,Nun_of_Dat,9,130,30K,0.06474820143884892,30000
792,TAKE,10,45,29.1K,0.18181818181818182,29100
793,Candy,25,32,78.3K,0.43859649122807015,78300
794,Where_Ya_At,6,39,29.5K,0.13333333333333333,29500
795,Uh_Uh,1,55,30.6K,0.017857142857142856,30600
796,Euroz_Dollaz_Yeniz,24,51,29.9K,0.32,29900
797,YSL,43,17,33.8K,0.7166666666666667,33800
798,Superthug,33,49,29.4K,0.4024390243902439,29400
799,Drunk,2,66,40K,0.029411764705882353,40000
800,Flap_Your_Wings,31,53,28.5K,0.36904761904761907,28500
801,Hero,3,24,28.4K,0.1111111111111111,28400
802,This_Is_Me_The_Reimagined_Remix,1,121,32.9K,0.00819672131147541,32900
803,Check_It_Out,1,68,28.5K,0.014492753623188406,28500
804,On_Fleek,4,75,28.5K,0.05063291139240506,28500
805,Latch,0,77,29.8K,0.0,29800
806,One_Minute_Man_Remix,11,60,28.5K,0.15492957746478872,28500
807,A_Hunnit_A_Show,0,68,28.8K,0.0,28800
808,Favaro,64,25,31.2K,0.7191011235955056,31200
809,YAll_Scared,56,46,28.2K,0.5490196078431373,28200
810,Entre_les_murs,4,85,28.4K,0.0449438202247191,28400
811,emotions,26,16,61.3K,0.6190476190476191,61300
812,Pushing_,4,59,29.1K,0.06349206349206349,29100
813,Communicate,9,56,27.9K,0.13846153846153847,27900
814,Get_Your_Mind_Right,2,59,27.5K,0.03278688524590164,27500
815,Keys__The_City,3,98,28.4K,0.0297029702970297,28400
816,My_Place,24,74,28.4K,0.24489795918367346,28400
817,Planet_Shrooms,12,85,27.6K,0.12371134020618557,27600
818,Stupid_Love_Story,0,101,29.2K,0.0,29200
819,Come_And_Go,1,53,26.7K,0.018518518518518517,26700
820,Rappelletoi,15,57,26K,0.20833333333333334,26000
821,Wiggy,0,109,30.5K,0.0,30500
822,Daily_Duppy_,16,89,30.3K,0.1523809523809524,30300
823,Decatur_Psalm,46,17,26.2K,0.7301587301587301,26200
824,Por_Amor_al_Odio,35,44,25.9K,0.4430379746835443,25900
825,Shake_It_Up,19,106,25.7K,0.152,25700
826,Had,7,16,26.4K,0.30434782608695654,26400
827,Kick_It,0,83,27.6K,0.0,27600
828,Sour_Grapes,6,29,29.6K,0.17142857142857143,29600
829,Oxygen,0,54,26.3K,0.0,26300
830,The_Blast,29,40,26.2K,0.42028985507246375,26200
831,Ill_Call_B_I_Cum,52,15,25.4K,0.7761194029850746,25400
832,Quidam,59,24,26.3K,0.7108433734939759,26300
833,Black_Ice,34,53,25.8K,0.39080459770114945,25800
834,_AM,30,43,25.4K,0.410958904109589,25400
835,So_Thick,2,102,25.2K,0.019230769230769232,25200
836,Dont_Cry_for_Me,7,60,25.9K,0.1044776119402985,25900
837,,36,29,30.1K,0.5538461538461539,30100
838,BENJAMIN_COUNTER,18,18,26K,0.5,26000
839,Red_Velvet,45,24,25.6K,0.6521739130434783,25600
840,Dunya,18,67,25.4K,0.21176470588235294,25400
841,_Days_A_Week,6,39,26.2K,0.13333333333333333,26200
842,Dismiss,3,73,25.3K,0.039473684210526314,25300
843,Purple_Heart,21,18,27.7K,0.5384615384615384,27700
844,Who_Detached_Us,13,58,25.9K,0.18309859154929578,25900
845,Come_Thru,52,61,25.8K,0.46017699115044247,25800
846,Body_Movin,30,44,24.7K,0.40540540540540543,24700
847,ONMYGRANNYKIDS,16,39,26K,0.2909090909090909,26000
848,Na,14,103,28.1K,0.11965811965811966,28100
849,Flashback,11,58,24.9K,0.15942028985507245,24900
850,Mundo_De_Piedra,4,84,26.8K,0.045454545454545456,26800
851,Stay_Safe,8,31,24.8K,0.20512820512820512,24800
852,Death_of_Me,104,18,24.2K,0.8524590163934426,24200
853,Afro_Trap_Pt__Faut_Les_Wet,9,59,24.4K,0.1323529411764706,24400
854,Drama,62,57,28.3K,0.5210084033613446,28300
855,Re_Mida,25,26,26.4K,0.49019607843137253,26400
856,Toilet_Tisha,34,6,24.8K,0.85,24800
857,Ni_De_Oro_Ni_Goldfield,43,25,26.9K,0.6323529411764706,26900
858,Hussle_in_the_House,8,62,32.8K,0.11428571428571428,32800
859,Attention,14,41,33.2K,0.2545454545454545,33200
860,No_Sunshine,21,58,24.5K,0.26582278481012656,24500
861,Spaghetti_Junction,33,43,24.3K,0.4342105263157895,24300
862,Throw_It_All_Away,34,25,24.7K,0.576271186440678,24700
863,Obsessed_Remix,74,19,24.5K,0.7956989247311828,24500
864,Who_Dat,6,66,23.8K,0.08333333333333333,23800
865,romance,0,82,42.3K,0.0,42300
866,Summer_on_Lock,19,78,24.1K,0.1958762886597938,24100
867,Guez_Whoz_Bak,28,61,23.7K,0.3146067415730337,23700
868,Barbeuk,37,22,23.2K,0.6271186440677966,23200
869,Blue_Laces,4,81,30.3K,0.047058823529411764,30300
870,I_BE_DAMNED,11,64,24.4K,0.14666666666666667,24400
871,Black_Cadillac,9,78,23.2K,0.10344827586206896,23200
872,Provider,5,71,23.5K,0.06578947368421052,23500
873,Ova_da_Wudz,55,31,23.5K,0.6395348837209303,23500
874,Ma_go_sure,7,68,29.4K,0.09333333333333334,29400
875,Get_it_on_the_Floor,8,120,23.5K,0.0625,23500
876,Let_The_Drummer_Kick,15,38,24.8K,0.2830188679245283,24800
877,_Eba,15,72,26.8K,0.1724137931034483,26800
878,Tha_Mansion,2,73,37.6K,0.02666666666666667,37600
879,Dipset_Santanas_Town,38,57,23.1K,0.4,23100
880,World_Wide,14,152,22.9K,0.08433734939759036,22900
881,GO_GETTA,7,55,25.9K,0.11290322580645161,25900
882,On_trane,18,77,22.7K,0.18947368421052632,22700
883,Black_Folk,11,40,26.9K,0.21568627450980393,26900
884,ET_Extraterrestrial,38,22,22.7K,0.6333333333333333,22700
885,Xplosion,65,44,22.7K,0.5963302752293578,22700
886,Nothing_Great_About_Britain,30,31,26.4K,0.4918032786885246,26400
887,Bad_Girl,26,86,23.4K,0.23214285714285715,23400
888,Wailin,41,14,22.6K,0.7454545454545455,22600
889,SOLVED_THE_PROBLEM,14,33,24.3K,0.2978723404255319,24300
890,Rock_the_Mic,31,91,22.1K,0.2540983606557377,22100
891,Flip_Flop_Rock,25,111,21.9K,0.18382352941176472,21900
892,No_Rest_For_The_Weary,53,38,22.2K,0.5824175824175825,22200
893,NYLON,11,30,21.9K,0.2682926829268293,21900
894,Voices,1,56,23.8K,0.017543859649122806,23800
895,Change_the_Game,33,62,22.7K,0.3473684210526316,22700
896,Flipside,13,79,22.3K,0.14130434782608695,22300
897,Where_the_Party_At,2,76,22.6K,0.02564102564102564,22600
898,Y_En_Un_Espejo_Vi,43,57,29.5K,0.43,29500
899,X,7,44,21.4K,0.13725490196078433,21400
900,Killa,3,71,26.2K,0.04054054054054054,26200
901,Ill_Bee_Dat,19,85,22.4K,0.18269230769230768,22400
902,Espejo,0,69,21.6K,0.0,21600
903,No_Time,9,89,21.2K,0.09183673469387756,21200
904,Fix_That,3,44,21.6K,0.06382978723404255,21600
905,Livin_These_Days,20,76,21.2K,0.20833333333333334,21200
906,Montego_Bae,5,32,21.1K,0.13513513513513514,21100
907,Individuality_Was_So_Last_Year,6,29,32K,0.17142857142857143,32000
908,GAF,0,62,21.5K,0.0,21500
909,Khuja_Mat,5,141,43.4K,0.03424657534246575,43400
910,You_My_Number_One,2,63,21.7K,0.03076923076923077,21700
911,Llova,16,74,23.1K,0.17777777777777778,23100
912,Nothin,15,102,21.3K,0.1282051282051282,21300
913,Living_It_Up,1,86,20.4K,0.011494252873563218,20400
914,Trophy,1,30,21.1K,0.03225806451612903,21100
915,Part_Ways,4,56,21.1K,0.06666666666666667,21100
916,Northface,11,25,30.4K,0.3055555555555556,30400
917,Morris_Brown,4,123,20.6K,0.031496062992125984,20600
918,Fumier,21,30,20.4K,0.4117647058823529,20400
919,Guilty_Until_Proven_Innocent,27,97,21.5K,0.21774193548387097,21500
920,Dont_Phunk_with_My_Heart,30,78,22.2K,0.2777777777777778,22200
921,Clap_Back,19,131,20.8K,0.12666666666666668,20800
922,Strictly_Business,15,77,20K,0.16304347826086957,20000
923,Jai_vu,16,35,19.8K,0.3137254901960784,19800
924,Security_Check,17,45,19.8K,0.27419354838709675,19800
925,No_Copio,6,70,20.4K,0.07894736842105263,20400
926,Jawbreaker,16,49,20K,0.24615384615384617,20000
927,Kid,0,53,20.4K,0.0,20400
928,DONT_TRUST_ANYONE,16,54,29.2K,0.22857142857142856,29200
929,Find_A_Way,0,99,19.3K,0.0,19300
930,El_Primer_Trago,27,88,21.7K,0.23478260869565218,21700
931,DEEP,65,39,19.7K,0.625,19700
932,Worship,0,51,20.4K,0.0,20400
933,There_it_Go_The_Whistle_Song,7,51,19.5K,0.1206896551724138,19500
934,Teenage_Emotions_Tracklist__Album_Art,20,42,37.8K,0.3225806451612903,37800
935,Call_of_da_Wild,64,53,19.1K,0.5470085470085471,19100
936,Light_Heist,3,113,20.2K,0.02586206896551724,20200
937,Myintrotoletuknow,26,21,19.6K,0.5531914893617021,19600
938,Going_Home,3,50,18.9K,0.05660377358490566,18900
939,Blueprint,20,80,23.7K,0.2,23700
940,Cantaloop_Flip_Fantasia,14,58,21.3K,0.19444444444444445,21300
941,My_People,45,61,18.5K,0.42452830188679247,18500
942,Perdiendo_La_Fe,0,106,19.3K,0.0,19300
943,Jim_Dean,19,59,19.4K,0.24358974358974358,19400
944,None_Of_This,1,102,26.5K,0.009708737864077669,26500
945,Mexican_Radio,8,74,19.8K,0.0975609756097561,19800
946,ProRapSuperstar,14,42,19.6K,0.25,19600
947,Running,0,87,18.7K,0.0,18700
948,Kesha_Dem,6,59,18.3K,0.09230769230769231,18300
949,Maybe,1,46,18.3K,0.02127659574468085,18300
950,FREESMOKE,11,41,18.5K,0.21153846153846154,18500
951,Bia_Bia,3,109,18.3K,0.026785714285714284,18300
952,Where_I_Wanna_Be,21,37,17.9K,0.3620689655172414,17900
953,_da_Fam,72,23,19K,0.7578947368421053,19000
954,American_Bad_Ass,22,74,19.1K,0.22916666666666666,19100
955,Jole,4,63,18.9K,0.05970149253731343,18900
956,Sagaba,51,20,18.3K,0.7183098591549296,18300
957,_REMIX,15,536,21.8K,0.02722323049001815,21800
958,Buy_U_a_Drank_Shawty_Snappin_Remix,26,36,18K,0.41935483870967744,18000
959,Slow_Dance,4,39,18K,0.09302325581395349,18000
960,Pep_Rally,107,26,18.2K,0.8045112781954887,18200
961,Blessings,7,31,17.7K,0.18421052631578946,17700
962,Oooo,0,63,18.7K,0.0,18700
963,Oops_Oh_My_Original_Version,41,9,18.1K,0.82,18100
964,Stankonia_Stanklove,21,30,17.7K,0.4117647058823529,17700
965,GET_THE_BROOM,6,43,17.8K,0.12244897959183673,17800
966,Uno_Por_Ellas,8,38,18.1K,0.17391304347826086,18100
967,Grab_A_Star,0,72,18.1K,0.0,18100
968,Leidkultur,26,39,17.3K,0.4,17300
969,No_Label,11,68,18.1K,0.13924050632911392,18100
970,Permanent_Midnight,27,19,17.4K,0.5869565217391305,17400
971,Permanent_Midnight,27,19,17.4K,0.5869565217391305,17400
972,Shoot_Me,18,1,17.3K,0.9473684210526315,17300
973,Case_No_,0,75,17.4K,0.0,17400
974,Foes,9,43,17.3K,0.17307692307692307,17300
975,Know_How_I_Rock,5,54,17.4K,0.0847457627118644,17400
976,Sound_of_Unity_Sedaye_Ettehad,39,38,17K,0.5064935064935064,17000
977,Tikka,14,56,17.8K,0.2,17800
978,Knock_It_Off,4,102,17.3K,0.03773584905660377,17300
979,Hambre,38,55,18.1K,0.40860215053763443,18100
980,LONG_TIME_COMING,0,9,16.9K,0.0,16900
981,Water,6,50,51.5K,0.10714285714285714,51500
982,Charmaine,39,44,17.1K,0.46987951807228917,17100
983,LIVEFASTDIEYOUNG,3,84,16.9K,0.034482758620689655,16900
984,Mighty_O,10,69,17.1K,0.12658227848101267,17100
985,Doubt,9,96,21.2K,0.08571428571428572,21200
986,Hace_Falta_Soar,0,63,17K,0.0,17000
987,I_know,0,70,17.3K,0.0,17300
988,La_SACEM_de_Florent_Pagny,16,32,19.6K,0.3333333333333333,19600
989,Bank_Teller,9,105,20.9K,0.07894736842105263,20900
990,HIPPOPOTAMUS,5,28,17.3K,0.15151515151515152,17300
991,Nee_Fazla,0,39,9.8K,0.0,9800
992,I_Want_It_That_Way_Remix,5,33,27.7K,0.13157894736842105,27700
993,Eau_froide,2,31,16.9K,0.06060606060606061,16900
994,Te_Quiero,0,61,19K,0.0,19000
995,,0,58,29.3K,0.0,29300
996,Jippie,0,35,15.9K,0.0,15900
997,Oowee,0,33,16K,0.0,16000
998,Hella_Choppers,9,35,16.1K,0.20454545454545456,16100
999,Polaroid,20,55,18.9K,0.26666666666666666,18900
1000,Empty,6,52,16K,0.10344827586206896,16000
1001,Ladies,22,71,20.5K,0.23655913978494625,20500
1002,Light_Heist,3,113,20.2K,0.02586206896551724,20200
1003,Collaborations,0,18,24.2K,0.0,24200
1004,Alone_Intro,0,25,16.3K,0.0,16300
1005,Forever_On_Some_Fly_Shit,3,36,16.4K,0.07692307692307693,16400
1006,Luv__Luv_U,25,90,17.4K,0.21739130434782608,17400
1007,Mucho_Gusto,24,70,20.3K,0.2553191489361702,20300
1008,Die_Wit_Em,4,68,21.1K,0.05555555555555555,21100
1009,Win,5,57,15.4K,0.08064516129032258,15400
1010,Cot_Damn,26,78,15.6K,0.25,15600
1011,Kulp,0,16,15.2K,0.0,15200
1012,As_Mismo,0,107,20.7K,0.0,20700
1013,Muijii_stadis,15,117,21.7K,0.11363636363636363,21700
1014,Childsplay,3,67,16K,0.04285714285714286,16000
1015,Gaslight,1,79,15.7K,0.0125,15700
1016,Spy_Kid,0,62,20.2K,0.0,20200
1017,She_Wants_to_Move,2,53,15.4K,0.03636363636363636,15400
1018,Deliverance,0,81,15.3K,0.0,15300
1019,Choppa_Go,4,79,20.9K,0.04819277108433735,20900
1020,Drank_Head,4,87,15.6K,0.04395604395604396,15600
1021,Bliss_City,0,98,16.4K,0.0,16400
1022,Just_Wanna,29,49,23.8K,0.3717948717948718,23800
1023,Till_I_Collapse_Freestyle,5,27,15.1K,0.15625,15100
1024,Boom_Bye_Bye,17,43,16.2K,0.2833333333333333,16200
1025,Le_temps,5,53,15.2K,0.08620689655172414,15200
1026,Say_Bitch,0,97,15.7K,0.0,15700
1027,My_Own_Thing,10,37,51.3K,0.2127659574468085,51300
1028,George_Moula,2,117,17K,0.01680672268907563,17000
1029,North_Nights,29,68,18.5K,0.29896907216494845,18500
1030,Girls_Best_Friend,18,74,15.5K,0.1956521739130435,15500
1031,Gorgeous,14,88,17.5K,0.13725490196078433,17500
1032,Freestyle_Daymolition,46,222,14.6K,0.17164179104477612,14600
1033,San_Andreas_Mentality,6,103,15.1K,0.05504587155963303,15100
1034,Loose_Ends,1,116,27K,0.008547008547008548,27000
1035,Day_n_Nite_Crookers_Remix,4,49,15.9K,0.07547169811320754,15900
1036,Ugly,3,99,14.8K,0.029411764705882353,14800
1037,Quin_Eres,2,106,15.5K,0.018518518518518517,15500
1038,How_Deep_is_Your_Love,7,112,15.9K,0.058823529411764705,15900
1039,Sin_Mercy,25,43,19.5K,0.36764705882352944,19500
1040,You__Me,0,30,14.6K,0.0,14600
1041,Jailbreak_the_Tesla,26,54,23.5K,0.325,23500
1042,Tu_vas_glisser,26,48,14.2K,0.35135135135135137,14200
1043,MEN_II,28,83,17.4K,0.25225225225225223,17400
1044,Awnaw,38,61,13.8K,0.3838383838383838,13800
1045,Valentino,27,42,19.9K,0.391304347826087,19900
1046,Running_Late,1,47,14K,0.020833333333333332,14000
1047,Un_peu_ivre,12,74,13.7K,0.13953488372093023,13700
1048,,9,48,32K,0.15789473684210525,32000
1049,La_Hora_Del_Juicio,13,103,14.9K,0.11206896551724138,14900
1050,Adios,48,42,13.7K,0.5333333333333333,13700
1051,Call_Me_Sir,4,74,14K,0.05128205128205128,14000
1052,TiP_TOE_,0,58,19.5K,0.0,19500
1053,Mikoaj_Koper,22,22,23.3K,0.5,23300
1054,No_Discussion,1,56,13.9K,0.017543859649122806,13900
1055,,15,2,14.1K,0.8823529411764706,14100
1056,Bilinge,12,90,14.4K,0.11764705882352941,14400
1057,Tripolar,0,144,14.1K,0.0,14100
1058,Story,0,73,14.7K,0.0,14700
1059,Church,20,45,13.5K,0.3076923076923077,13500
1060,Throw_It_Up,17,146,16.4K,0.10429447852760736,16400
1061,La_del_Estribo,7,110,15.8K,0.05982905982905983,15800
1062,Gang_In_This_Bitch,9,36,14.3K,0.2,14300
1063,Check_Your_Heart,2,70,13.5K,0.027777777777777776,13500
1064,SIGNS,5,73,13.7K,0.0641025641025641,13700
1065,Bowtie,29,39,13.3K,0.4264705882352941,13300
1066,Il_se_passe_quoi,16,115,13.3K,0.12213740458015267,13300
1067,I_Didnt_Want_To_Do_It_This_Way_But,10,16,13.4K,0.38461538461538464,13400
1068,El_Mundo_ABC,15,92,13.7K,0.14018691588785046,13700
1069,Black_Balloons_Reprise,17,29,21K,0.3695652173913043,21000
1070,Belieber,2,49,14.2K,0.0392156862745098,14200
1071,BX_Land_,6,84,17K,0.06666666666666667,17000
1072,_Poison,0,40,13.5K,0.0,13500
1073,Ley_Del_Hielo,1,70,13.8K,0.014084507042253521,13800
1074,Back_Again,0,41,13.6K,0.0,13600
1075,What_Do_You_Mean,5,67,34.4K,0.06944444444444445,34400
1076,Big_Bank,7,65,15.2K,0.09722222222222222,15200
1077,Breaking_News_,11,27,20.4K,0.2894736842105263,20400
1078,Cest_aussi_simple_que_a,56,64,12.9K,0.4666666666666667,12900
1079,Eplogo,9,134,17.4K,0.06293706293706294,17400
1080,Lightwork_Freestyle,30,108,16.1K,0.21739130434782608,16100
1081,They_Roll,15,39,18.7K,0.2777777777777778,18700
1082,Sexy_Lady,1,58,12.6K,0.01694915254237288,12600
1083,_Bloods__Crips,19,47,12.6K,0.2878787878787879,12600
1084,Hey_Mama,7,91,13.7K,0.07142857142857142,13700
1085,Toke,29,37,16.3K,0.4393939393939394,16300
1086,Let_Me_In,16,15,12.4K,0.5161290322580645,12400
1087,Sweet_Emotions,52,10,12.6K,0.8387096774193549,12600
1088,I_Need_That,2,60,14.3K,0.03225806451612903,14300
1089,Dis_moi_tout_BB,38,42,13.8K,0.475,13800
1090,Nathaniel,17,10,12.5K,0.6296296296296297,12500
1091,Advertencia,39,142,17K,0.2154696132596685,17000
1092,SUPER_Kendrick_Lamar,7,0,12K,1.0,12000
1093,Go_Two_Zero_One_Seven,0,93,12.4K,0.0,12400
1094,Sonic_Shit,6,48,14.3K,0.1111111111111111,14300
1095,Im_in_real_big_trouble,3,22,22.5K,0.12,22500
1096,Tomb_of_the_Boom,22,93,12.3K,0.19130434782608696,12300
1097,FAKE,41,48,12.1K,0.4606741573033708,12100
1098,Surf,8,50,12.3K,0.13793103448275862,12300
1099,Wine_For_Me,1,66,12.1K,0.014925373134328358,12100
1100,Toke,29,37,16.3K,0.4393939393939394,16300
1101,Backwards,4,72,17.2K,0.05263157894736842,17200
1102,Dope_Smokes,4,49,12.5K,0.07547169811320754,12500
1103,Claimin_True,52,38,12.3K,0.5777777777777777,12300
1104,Who,0,35,16.8K,0.0,16800
1105,Estilo_Libre,1,78,12.6K,0.012658227848101266,12600
1106,Freestyle_Booska_Mahrez,0,72,12.4K,0.0,12400
1107,Real_Name,7,60,16.7K,0.1044776119402985,16700
1108,,22,83,12.3K,0.20952380952380953,12300
1109,U_Dont_Got_a_Clue,0,36,14.8K,0.0,14800
1110,Papal,2,64,12.2K,0.030303030303030304,12200
1111,Regular,6,72,11.9K,0.07692307692307693,11900
1112,Blackout,61,21,15.3K,0.7439024390243902,15300
1113,The_Roof_Is_on_Fire,2,104,11.6K,0.018867924528301886,11600
1114,Mr_Slow_Flow,31,40,11.8K,0.43661971830985913,11800
1115,CANcin_De_La_Prisin,14,75,14.3K,0.15730337078651685,14300
1116,My_Way,44,39,12.4K,0.5301204819277109,12400
1117,Marie,15,14,11.5K,0.5172413793103449,11500
1118,Shut_Up_Bitch,10,85,11.7K,0.10526315789473684,11700
1119,Razor,35,54,11.4K,0.39325842696629215,11400
1120,Bands_Remix,4,87,11.2K,0.04395604395604396,11200
1121,Dans_le_noir,5,99,11.9K,0.04807692307692308,11900
1122,Behind_Barz,20,89,11.4K,0.1834862385321101,11400
1123,All_We_Got,55,33,11.2K,0.625,11200
1124,Apel,6,51,11.6K,0.10526315789473684,11600
1125,HOW_DO_YOU_DO,0,34,11.7K,0.0,11700
1126,cutthroat,4,77,21.8K,0.04938271604938271,21800
1127,In_My_Bed_So_So_Def_Remix,0,79,12.4K,0.0,12400
1128,Shiros_Story_,0,108,11.8K,0.0,11800
1129,Ne_me_quitte_pas,0,95,11K,0.0,11000
1130,Tuesday_Freestyle,30,9,11.1K,0.7692307692307693,11100
1131,Time_And_Again,8,25,11K,0.24242424242424243,11000
1132,Hollywood,0,57,11.8K,0.0,11800
1133,Latola,15,43,13.1K,0.25862068965517243,13100
1134,Powder_Cocaine,25,29,11.6K,0.46296296296296297,11600
1135,Kapitane,0,64,11K,0.0,11000
1136,Flattered,4,85,11K,0.0449438202247191,11000
1137,Fly_Crippin,9,70,12.7K,0.11392405063291139,12700
1138,Goblin,2,43,18.2K,0.044444444444444446,18200
1139,Micasa_Sucasa,34,80,11K,0.2982456140350877,11000
1140,Start_Dying,3,58,10.8K,0.04918032786885246,10800
1141,Brutti_sogni,19,70,30.6K,0.21348314606741572,30600
1142,Skrt,1,87,10.8K,0.011363636363636364,10800
1143,Hit_the_Lotto,2,51,10.8K,0.03773584905660377,10800
1144,Ser_Vero,9,93,12K,0.08823529411764706,12000
1145,Effortless,0,71,18.7K,0.0,18700
1146,Cinemetropolis,56,14,10.8K,0.8,10800
1147,My_Shit,2,51,10.8K,0.03773584905660377,10800
1148,Awesome,0,53,11.6K,0.0,11600
1149,Pimperial,39,30,10.8K,0.5652173913043478,10800
